participant_id,age_group,gender,device_usage_frequency,primary_use,usual_mode,eye_strain_experience,mode_choice_factors,comfort_light,comfort_dark,eye_strain_light,eye_strain_dark,focus_light,focus_dark,frustration_light,frustration_dark,satisfaction_light,satisfaction_dark,performance_diff,daily_screen_time,preferred_mode
P001,65 or older,Male,Occasionally,Other,Light mode,Both,Visual comfort,1,4,5,5,5,2,1,5,5,5,5,10+h,light
P002,35–44,Other,Very frequently,Other,Light mode,None,Visual comfort,1,3,5,3,4,2,5,5,4,2,4,<1h,light
P003,45–54,Other,Very frequently,Entertainment,No preference,None,Personal preference,4,4,1,3,1,4,2,3,1,5,2,<1h,dark
P004,65 or older,Male,Very frequently,Other,Light mode,Both,Personal preference,4,2,5,5,5,1,4,5,1,3,4,10+h,light
P005,25–34,Male,Rarely,Creative activities,Switch depending on context,None,Personal preference,5,2,5,4,1,5,5,2,2,3,2,10+h,dark
P006,45–54,Other,Occasionally,Other,Light mode,Both,Platform,5,3,5,3,3,5,5,3,4,3,5,7–9h,dark
P007,45–54,Female,Occasionally,Entertainment,Dark mode,Dark mode,Visual comfort,3,1,3,1,1,2,5,5,2,3,2,4–6h,dark
P008,65 or older,Prefer not to say,Very frequently,Entertainment,Dark mode,Both,Platform,4,2,4,1,1,1,5,1,2,1,3,<1h,dark
P009,18–24,Male,Very frequently,Creative activities,No preference,Both,Personal preference,1,5,2,2,1,2,5,2,2,3,3,4–6h,dark
P010,25–34,Prefer not to say,Rarely,Social media and communication,Dark mode,Both,Visual comfort,5,2,3,3,4,3,3,2,3,4,3,4–6h,light
P011,65 or older,Female,Very frequently,Social media and communication,Switch depending on context,None,Platform,5,2,5,4,1,2,4,2,3,4,3,10+h,dark
P012,25–34,Female,Very frequently,Other,Light mode,None,Platform,1,1,1,5,5,2,5,3,2,1,4,7–9h,light
P013,25–34,Female,Very frequently,Work or study,No preference,Both,Personal preference,5,4,5,5,3,5,4,5,4,3,5,1–3h,light
P014,45–54,Male,Very frequently,Other,Light mode,None,Visual comfort,3,2,4,4,3,5,3,5,1,3,2,7–9h,dark
P015,35–44,Female,Very frequently,Creative activities,Light mode,Light mode,Personal preference,4,3,5,2,1,5,3,1,4,3,2,7–9h,dark
P016,25–34,Male,Very frequently,Creative activities,Switch depending on context,Light mode,Visual comfort,1,4,1,5,4,3,4,1,5,5,3,4–6h,dark
P017,55–64,Female,Very frequently,Creative activities,Dark mode,None,Other,4,5,4,3,4,5,1,2,3,2,3,7–9h,dark
P018,45–54,Prefer not to say,Very frequently,Creative activities,Dark mode,None,Battery life,5,1,5,2,5,1,2,1,1,5,1,<1h,light
P019,18–24,Prefer not to say,Very frequently,Creative activities,Light mode,Both,Battery life,5,5,4,3,1,4,1,3,1,2,5,4–6h,dark
P020,35–44,Other,Very frequently,Entertainment,No preference,Dark mode,Battery life,1,4,2,1,3,1,1,5,5,3,4,<1h,light
P021,55–64,Prefer not to say,Occasionally,Social media and communication,Dark mode,None,Personal preference,3,4,2,2,4,1,1,2,5,3,2,1–3h,light
P022,55–64,Other,Occasionally,Creative activities,No preference,Light mode,Other,2,4,5,5,1,5,5,1,2,5,1,4–6h,dark
P023,18–24,Prefer not to say,Very frequently,Work or study,Dark mode,Both,Visual comfort,1,5,4,2,4,4,3,3,3,5,1,1–3h,dark
P024,35–44,Male,Rarely,Work or study,No preference,None,Platform,2,4,1,2,4,4,1,3,3,2,2,4–6h,light
P025,45–54,Prefer not to say,Very frequently,Work or study,Switch depending on context,Light mode,Visual comfort,2,5,5,2,3,4,3,1,4,4,4,10+h,dark
P026,35–44,Other,Occasionally,Entertainment,Switch depending on context,Dark mode,Visual comfort,2,3,2,3,5,5,2,1,2,5,1,10+h,dark
P027,18–24,Female,Very frequently,Work or study,Switch depending on context,Both,Other,2,4,5,1,5,4,4,2,2,5,5,1–3h,dark
P028,55–64,Male,Very frequently,Creative activities,No preference,Both,Platform,3,5,4,4,3,3,4,1,2,1,4,7–9h,dark
P029,45–54,Prefer not to say,Very frequently,Other,Switch depending on context,Dark mode,Personal preference,2,2,2,2,4,2,5,3,3,5,1,4–6h,dark
P030,35–44,Female,Very frequently,Work or study,Light mode,Dark mode,Visual comfort,2,4,4,5,1,2,2,1,3,1,4,7–9h,dark
P031,25–34,Female,Very frequently,Work or study,No preference,None,Personal preference,1,1,3,3,5,5,2,1,1,2,1,<1h,dark
P032,25–34,Female,Very frequently,Other,Light mode,None,Personal preference,1,3,2,5,4,5,2,5,1,1,5,7–9h,light
P033,65 or older,Female,Very frequently,Work or study,No preference,Dark mode,Other,3,4,1,4,5,2,4,5,4,2,2,<1h,light
P034,18–24,Female,Rarely,Entertainment,Dark mode,None,Personal preference,5,2,5,1,1,4,2,3,2,5,4,1–3h,dark
P035,35–44,Female,Occasionally,Social media and communication,Dark mode,Light mode,Personal preference,2,2,5,5,5,2,4,5,3,3,2,10+h,light
P036,35–44,Prefer not to say,Occasionally,Creative activities,Dark mode,None,Personal preference,2,5,4,5,5,4,4,5,1,1,1,4–6h,dark
P037,65 or older,Female,Very frequently,Entertainment,Switch depending on context,None,Battery life,3,2,2,1,2,4,5,5,5,2,4,7–9h,light
P038,55–64,Male,Very frequently,Work or study,Switch depending on context,Light mode,Other,2,5,1,4,2,5,1,5,5,1,3,10+h,light
P039,55–64,Other,Very frequently,Creative activities,No preference,Dark mode,Visual comfort,1,1,4,2,2,1,4,2,4,1,2,4–6h,dark
P040,65 or older,Female,Occasionally,Work or study,No preference,Light mode,Platform,5,4,3,5,5,1,3,2,2,3,1,4–6h,light
P041,55–64,Female,Very frequently,Work or study,Light mode,None,Visual comfort,4,5,4,1,3,3,1,3,1,5,5,<1h,dark
P042,25–34,Prefer not to say,Very frequently,Social media and communication,Light mode,Dark mode,Other,2,1,4,3,5,5,1,1,2,1,4,1–3h,light
P043,35–44,Female,Very frequently,Creative activities,No preference,None,Platform,1,2,2,1,3,4,1,5,1,2,2,1–3h,dark
P044,65 or older,Female,Occasionally,Creative activities,Switch depending on context,Light mode,Other,4,2,3,3,3,1,5,1,4,4,2,10+h,light
P045,35–44,Female,Very frequently,Social media and communication,Dark mode,Light mode,Personal preference,5,1,4,4,2,4,4,1,4,1,3,1–3h,light
P046,25–34,Female,Very frequently,Work or study,Light mode,Both,Personal preference,1,1,1,1,1,1,4,5,2,3,5,1–3h,light
