age_group,gender,device_usage_frequency,primary_use,usual_mode,eye_strain_experience,mode_choice_factors,daily_screen_time,comfort_light,comfort_dark,eye_strain_light,eye_strain_dark,focus_light,focus_dark,mode_preference
18–24,Female,Occasionally,Creative activities,Dark mode,Both,Battery life,10+h,3,3,3,3,3,3,Light
18–24,Male,Occasionally,Creative activities,Dark mode,Both,Battery life,10+h,3,3,3,3,3,3,Light
18–24,Female,Occasionally,Creative activities,Dark mode,Both,Battery life,10+h,3,3,3,3,3,3,Light
18–24,Female,Occasionally,Creative activities,Dark mode,Both,Battery life,10+h,3,3,3,3,3,3,Light
18–24,Female,Occasionally,Creative activities,Dark mode,Both,Battery life,10+h,3,3,3,3,3,3,Light
18–24,Female,Occasionally,Creative activities,Dark mode,Both,Battery life,10+h,3,3,3,3,3,3,Light
18–24,Female,Occasionally,Creative activities,Dark mode,Both,Battery life,10+h,3,3,3,3,3,3,Light
18–24,Female,Occasionally,Creative activities,Dark mode,Both,Battery life,10+h,3,3,3,3,3,3,Light
18–24,Female,Occasionally,Creative activities,Light,Both,Battery life,10+h,3,3,3,3,3,3,Light
18–24,Female,Occasionally,Creative activities,Light,Both,Battery life,10+h,3,3,3,3,3,3,Light
18–24,Female,Occasionally,Creative activities,Light,Both,Battery life,10+h,3,3,3,3,3,3,Light
18–24,Male,Occasionally,Creative activities,Light,Both,Battery life,10+h,3,3,3,3,3,3,Light
55–64,Male,Occasionally,Creative activities,Light,Both,Battery life,10+h,4,1,2,2,2,4,dark
25–34,Female,Occasionally,Creative activities,Light,Both,Battery life,10+h,2,1,2,4,4,2,dark
35–44,Female,Occasionally,Creative activities,Dark mode,Both,Battery life,10+h,2,4,2,4,1,4,dark
